time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
1687381200,10.4,6.8,129.0,0.3,2.0,100.0
1687384800,9.9,6.5,128.0,0.3,2.0,100.0
1687388400,9.5,6.3,125.0,0.3,1.8,100.0
1687392000,6.8,4.5,108.0,0.4,1.6,96.0
1687395600,6.5,4.2,108.0,0.6,1.5,92.0
1687399200,6.4,4.2,109.0,1.0,1.4,87.0
1687402800,6.7,4.5,110.0,1.4,1.3,81.0
1687406400,7.6,5.1,112.0,1.6,1.3,78.0
1687410000,8.9,6.0,116.0,1.7,1.3,76.0
1687413600,9.9,6.7,120.0,1.7,1.5,75.0
1687417200,10.1,6.8,123.0,1.5,1.8,76.0
1687420800,10.4,7.1,125.0,1.1,2.2,77.0
1687424400,10.5,7.1,128.0,0.7,2.7,78.0
1687428000,10.5,7.1,131.0,0.6,2.8,75.0
1687431600,10.4,7.0,133.0,0.7,2.9,70.0
1687435200,9.1,6.1,130.0,0.9,2.5,67.0
1687438800,9.1,6.1,131.0,0.8,2.5,71.0
1687442400,10.6,6.9,133.0,0.7,2.4,76.0
1687446000,13.9,8.2,133.0,0.5,2.3,83.0
1687449600,12.7,7.5,130.0,0.4,2.1,87.0
1687453200,10.9,6.6,125.0,0.4,1.9,91.0
1687456800,10.6,6.7,120.0,0.3,1.7,95.0
1687460400,11.4,7.2,120.0,0.3,1.7,97.0
1687464000,11.9,7.5,122.0,0.2,1.7,97.0
1687467600,12.1,7.6,124.0,0.2,1.8,98.0
1687471200,12.1,7.6,124.0,0.2,1.8,98.0
1687474800,12.1,7.6,124.0,0.2,1.7,99.0
1687478400,7.2,4.5,123.0,0.3,1.7,97.0
1687482000,8.6,5.1,127.0,0.4,1.8,97.0
1687485600,11.0,6.3,132.0,0.6,1.9,96.0
1687489200,13.6,7.9,138.0,0.8,2.1,95.0
1687492800,15.9,9.3,141.0,0.8,2.1,94.0
1687496400,16.8,10.3,144.0,0.7,2.1,93.0
1687500000,16.6,10.6,147.0,0.6,2.2,90.0
1687503600,14.7,9.7,148.0,0.6,2.3,86.0
1687507200,12.8,8.4,148.0,0.5,2.5,81.0
1687510800,12.4,8.2,148.0,0.5,2.7,76.0
1687514400,12.7,8.3,149.0,0.5,2.7,73.0
1687518000,12.8,8.4,149.0,0.5,2.7,71.0
1687521600,12.5,8.2,151.0,0.6,2.9,69.0
1687525200,12.3,8.1,149.0,0.6,2.9,73.0
1687528800,12.6,8.2,146.0,0.6,2.8,78.0
1687532400,10.9,7.1,142.0,0.5,2.6,84.0
1687536000,9.6,6.2,139.0,0.4,2.3,87.0
1687539600,10.2,6.7,136.0,0.3,2.0,90.0
1687543200,12.3,7.9,133.0,0.2,1.7,93.0
1687546800,13.1,8.6,132.0,0.2,1.6,95.0
1687550400,12.8,8.5,132.0,0.2,1.7,96.0
1687554000,11.9,7.9,131.0,0.3,1.7,97.0
1687557600,10.8,7.1,128.0,0.3,1.7,97.0
1687561200,9.9,6.6,123.0,0.3,1.7,97.0
1687564800,6.3,4.1,118.0,0.3,1.7,95.0
1687568400,6.8,4.4,120.0,0.4,2.0,92.0
1687572000,7.3,4.8,122.0,0.6,2.4,88.0
1687575600,7.9,5.2,125.0,0.7,2.7,83.0
1687579200,8.5,5.6,126.0,0.7,2.7,80.0
1687582800,8.8,5.8,127.0,0.7,2.5,78.0
1687586400,8.4,5.5,129.0,0.6,2.3,76.0
1687590000,8.0,5.2,132.0,0.6,2.3,76.0
1687593600,7.8,5.0,136.0,0.5,2.3,76.0
1687597200,7.9,5.1,140.0,0.5,2.3,76.0
1687600800,8.1,5.2,141.0,0.5,2.4,75.0
1687604400,8.4,5.4,140.0,0.6,2.6,73.0
1687608000,8.9,5.7,145.0,0.6,2.7,70.0
1687611600,9.3,6.0,143.0,0.6,2.7,73.0
1687615200,9.3,6.0,139.0,0.5,2.7,78.0
1687618800,9.7,6.2,133.0,0.4,2.6,84.0
1687622400,9.8,6.4,127.0,0.3,2.5,87.0
1687626000,9.8,6.4,121.0,0.3,2.3,89.0
1687629600,9.7,6.3,114.0,0.2,2.0,91.0
1687633200,9.1,6.0,110.0,0.2,1.8,92.0
1687636800,8.3,5.4,107.0,0.2,1.5,93.0
1687640400,7.7,5.0,105.0,0.2,1.3,93.0
1687644000,7.4,4.8,105.0,0.2,1.2,94.0
1687647600,7.3,4.8,106.0,0.2,1.1,94.0
1687651200,4.9,3.2,106.0,0.3,1.2,93.0
1687654800,4.3,2.7,106.0,0.4,1.3,91.0
1687658400,4.4,2.8,106.0,0.6,1.4,87.0
1687662000,5.3,3.5,107.0,0.8,1.5,83.0
1687665600,6.1,4.0,108.0,0.8,1.5,81.0
1687669200,5.6,3.7,110.0,0.6,1.4,80.0
1687672800,5.7,3.7,112.0,0.5,1.3,77.0
1687676400,6.2,4.1,112.0,0.5,1.2,74.0
1687680000,6.4,4.2,111.0,0.5,1.0,69.0
1687683600,6.3,4.2,111.0,0.5,0.9,64.0
1687687200,6.2,4.1,111.0,0.5,0.8,60.0
1687690800,6.2,4.0,112.0,0.6,0.8,56.0
1687694400,5.4,3.5,114.0,0.6,0.8,53.0
1687698000,5.5,3.6,115.0,0.6,0.9,57.0
1687701600,5.8,3.7,116.0,0.5,1.0,63.0
1687705200,5.9,3.7,117.0,0.4,1.1,71.0
1687708800,6.1,3.9,117.0,0.3,1.2,77.0
1687712400,6.2,4.0,117.0,0.3,1.2,84.0
1687716000,6.0,3.9,116.0,0.2,1.2,92.0
1687719600,5.2,3.4,115.0,0.2,1.1,96.0
1687723200,5.1,3.3,114.0,0.2,1.1,98.0
1687726800,5.2,3.4,113.0,0.2,1.0,100.0
1687730400,5.5,3.6,113.0,0.2,1.0,101.0
1687734000,6.1,4.0,113.0,0.2,1.1,102.0
1687737600,10.4,6.8,115.0,0.4,1.0,104.0
1687741200,10.4,7.0,113.0,0.4,1.1,100.0
1687744800,10.1,6.9,110.0,0.5,1.2,93.0
1687748400,9.3,6.3,107.0,0.5,1.3,85.0
1687752000,7.2,4.8,106.0,0.5,1.3,80.0
1687755600,5.4,3.6,107.0,0.4,1.1,76.0
1687759200,4.9,3.2,108.0,0.4,1.0,70.0
1687762800,5.4,3.6,109.0,0.4,0.9,65.0
1687766400,6.3,4.2,111.0,0.5,0.8,59.0
1687770000,6.8,4.6,114.0,0.6,0.7,53.0
1687773600,6.8,4.6,116.0,0.6,0.7,50.0
1687777200,6.5,4.3,118.0,0.7,0.8,49.0
1687780800,6.1,4.0,122.0,0.7,0.8,46.0
1687784400,6.0,3.9,123.0,0.6,0.9,51.0
1687788000,5.5,3.6,123.0,0.5,1.1,57.0
1687791600,5.0,3.1,122.0,0.4,1.2,65.0
1687795200,4.5,2.8,118.0,0.3,1.1,69.0
1687798800,4.1,2.6,112.0,0.3,0.9,72.0
1687802400,3.8,2.4,106.0,0.2,0.7,75.0
1687806000,3.3,2.1,103.0,0.2,0.6,75.0
1687809600,2.7,1.7,102.0,0.2,0.4,74.0
1687813200,2.2,1.4,100.0,0.2,0.3,73.0
1687816800,2.1,1.3,99.0,0.2,0.3,74.0
1687820400,2.4,1.5,98.0,0.2,0.3,75.0
1687824000,8.4,5.6,97.0,0.3,2.3,78.0
1687827600,8.8,5.9,97.0,0.4,2.9,74.0
1687831200,9.1,6.1,98.0,0.4,3.9,69.0
1687834800,8.5,5.8,98.0,0.5,4.6,63.0
1687838400,8.0,5.5,98.0,0.5,4.4,60.0
1687842000,7.2,4.9,97.0,0.5,3.8,57.0
1687845600,6.3,4.3,97.0,0.5,3.0,54.0
1687849200,5.9,4.0,98.0,0.5,2.5,53.0
1687852800,5.9,3.9,100.0,0.5,1.9,53.0
1687856400,6.0,3.9,103.0,0.5,1.5,53.0
1687860000,6.1,4.0,105.0,0.5,1.5,52.0
1687863600,6.3,4.1,108.0,0.6,1.8,51.0
1687867200,8.8,6.1,105.0,0.8,1.9,54.0
1687870800,9.3,6.3,106.0,0.7,1.7,55.0
1687874400,9.7,6.5,106.0,0.6,1.4,57.0
1687878000,9.3,6.2,107.0,0.4,1.1,62.0
1687881600,8.1,5.4,107.0,0.3,1.0,68.0
1687885200,6.3,4.2,106.0,0.3,0.9,76.0
1687888800,4.9,3.3,106.0,0.2,0.8,85.0
1687892400,4.1,2.8,106.0,0.2,0.7,89.0
1687896000,3.7,2.4,106.0,0.2,0.5,92.0
1687899600,3.5,2.3,106.0,0.2,0.3,96.0
1687903200,3.6,2.3,106.0,0.2,0.2,99.0
1687906800,4.0,2.5,107.0,0.2,0.1,102.0
1687910400,6.1,4.0,101.0,0.2,0.0,103.0
1687914000,7.0,4.6,103.0,0.3,1.0,101.0
1687917600,7.2,4.9,106.0,0.4,2.5,98.0
1687921200,7.0,4.9,109.0,0.5,3.8,94.0
1687924800,6.2,4.4,110.0,0.5,3.8,93.0
1687928400,5.4,3.9,110.0,0.4,3.2,92.0
1687932000,6.0,4.4,111.0,0.4,2.4,90.0
1687935600,7.5,5.4,112.0,0.4,1.9,88.0
1687939200,8.6,6.2,112.0,0.4,1.5,85.0
1687942800,9.4,6.7,113.0,0.5,1.1,81.0
1687946400,10.1,7.2,113.0,0.6,1.2,78.0
1687950000,10.6,7.6,114.0,0.7,1.5,74.0
1687953600,10.2,7.3,114.0,0.8,1.9,72.0
1687957200,10.6,7.4,114.0,0.7,1.7,76.0
1687960800,9.9,6.9,115.0,0.6,1.5,81.0
1687964400,7.1,5.0,115.0,0.4,1.6,88.0
1687968000,5.0,3.5,115.0,0.3,2.4,94.0
1687971600,4.6,3.2,115.0,0.3,3.6,101.0
1687975200,4.9,3.4,115.0,0.2,4.8,107.0
1687978800,5.6,3.8,115.0,0.2,4.8,108.0
1687982400,6.1,4.1,115.0,0.1,4.5,107.0
1687986000,6.4,4.4,115.0,0.1,4.2,106.0
1687989600,6.7,4.5,115.0,0.1,4.5,108.0
1687993200,7.0,4.7,115.0,0.1,5.1,112.0
1687996800,5.2,3.6,112.0,0.2,4.9,111.0
1688000400,5.8,4.0,112.0,0.3,5.4,107.0
1688004000,6.2,4.2,111.0,0.5,6.0,101.0
1688007600,6.3,4.4,110.0,0.7,6.2,93.0
1688011200,6.0,4.2,109.0,0.7,5.2,89.0
1688014800,4.8,3.3,107.0,0.6,3.7,86.0
1688018400,4.5,3.1,106.0,0.5,2.0,82.0
1688022000,5.2,3.5,106.0,0.5,1.5,79.0
1688025600,6.1,4.0,106.0,0.5,1.2,76.0
1688029200,6.8,4.4,106.0,0.6,1.1,73.0
1688032800,7.4,4.8,106.0,0.7,1.1,70.0
1688036400,7.8,5.0,106.0,0.8,1.2,67.0
1688040000,7.8,5.1,103.0,0.8,1.2,65.0
1688043600,8.0,5.2,104.0,0.7,1.1,65.0
1688047200,7.5,4.9,105.0,0.6,1.0,66.0
1688050800,6.8,4.6,106.0,0.4,1.2,68.0
1688054400,6.9,4.6,106.0,0.3,2.0,72.0
1688058000,7.8,5.3,107.0,0.3,3.0,77.0
1688061600,8.6,5.8,106.0,0.2,3.9,82.0
1688065200,8.5,5.8,105.0,0.2,3.6,81.0
1688068800,7.9,5.4,102.0,0.2,2.9,78.0
1688072400,6.6,4.5,100.0,0.2,1.9,74.0
1688076000,4.9,3.3,99.0,0.2,1.3,71.0
1688079600,3.3,2.2,98.0,0.2,0.8,68.0
1688083200,12.3,8.1,97.0,0.2,0.2,66.0
1688086800,12.6,8.3,97.0,0.2,0.2,65.0
1688090400,13.6,9.1,96.0,0.3,0.1,62.0
1688094000,13.2,8.9,96.0,0.4,0.1,59.0
1688097600,12.9,8.8,98.0,0.5,0.1,56.0
1688101200,11.9,8.2,100.0,0.6,0.1,53.0
1688104800,10.4,7.3,103.0,0.7,0.2,49.0
1688108400,9.2,6.6,104.0,0.7,0.3,47.0
1688112000,8.4,6.0,106.0,0.6,0.5,46.0
1688115600,7.6,5.4,107.0,0.5,0.6,45.0
1688119200,6.8,4.9,108.0,0.5,0.6,44.0
1688122800,6.5,4.6,108.0,0.6,0.6,43.0
1688126400,5.9,4.2,109.0,0.5,0.4,44.0
1688130000,4.9,3.5,110.0,0.4,0.4,45.0
1688133600,3.0,2.1,111.0,0.4,0.5,47.0
1688137200,1.5,1.0,113.0,0.3,0.6,50.0
1688140800,1.5,1.1,115.0,0.3,0.7,55.0
1688144400,1.9,1.3,116.0,0.3,0.8,60.0
1688148000,2.3,1.6,117.0,0.3,1.3,66.0
1688151600,2.8,1.9,115.0,0.3,2.4,67.0
1688155200,3.0,2.1,111.0,0.3,3.8,66.0
1688158800,4.5,3.1,107.0,0.3,5.2,64.0
1688162400,5.5,3.8,105.0,0.3,5.3,63.0
1688166000,6.0,4.1,104.0,0.3,4.9,61.0
1688169600,14.0,9.6,107.0,0.4,5.0,63.0
1688173200,14.0,9.7,108.0,0.5,5.2,62.0
1688176800,14.9,10.2,109.0,0.6,5.5,61.0
1688180400,23.8,16.4,111.0,0.7,5.4,58.0
1688184000,18.9,13.0,113.0,0.8,4.7,55.0
1688187600,19.0,13.1,114.0,1.0,3.5,52.0
1688191200,18.3,12.6,117.0,1.2,2.3,48.0
1688194800,18.0,12.3,119.0,1.5,1.9,46.0
1688198400,17.1,11.8,122.0,1.8,1.7,45.0
1688202000,15.5,10.7,125.0,2.1,1.5,43.0
1688205600,13.2,9.1,126.0,2.2,1.3,40.0
1688209200,10.7,7.4,126.0,2.2,1.2,36.0
1688212800,7.0,4.9,122.0,1.7,0.8,34.0
1688216400,6.0,4.1,120.0,1.4,0.8,39.0
1688220000,5.3,3.6,118.0,0.9,0.7,46.0
1688223600,6.2,4.2,115.0,0.4,0.7,54.0
1688227200,7.0,4.8,113.0,0.3,0.7,57.0
1688230800,7.9,5.4,110.0,0.2,0.8,58.0
1688234400,8.7,5.9,108.0,0.2,0.8,60.0
1688238000,8.9,6.0,107.0,0.2,0.8,63.0
1688241600,8.9,6.0,107.0,0.2,0.9,65.0
1688245200,8.5,5.7,107.0,0.2,0.9,69.0
1688248800,8.0,5.4,107.0,0.2,0.8,72.0
1688252400,7.2,4.8,107.0,0.2,0.7,74.0
1688256000,21.6,14.4,97.0,0.3,0.5,78.0
1688259600,20.8,13.8,98.0,0.3,0.5,74.0
1688263200,19.7,13.1,98.0,0.4,0.5,69.0
1688266800,18.5,12.4,101.0,0.6,0.5,63.0
1688270400,17.3,11.6,105.0,1.0,0.6,59.0
1688274000,17.0,11.5,109.0,1.4,0.7,55.0
1688277600,18.1,12.3,115.0,1.9,0.8,52.0
1688281200,20.5,13.9,118.0,2.0,0.9,54.0
1688284800,21.2,14.4,119.0,2.0,1.1,59.0
1688288400,21.1,14.3,121.0,2.0,1.2,62.0
1688292000,19.0,12.9,122.0,2.0,1.2,59.0
1688295600,18.0,12.2,123.0,2.0,1.2,54.0
1688299200,22.4,14.4,111.0,1.0,0.9,62.0
1688302800,22.5,14.6,112.0,0.9,0.9,64.0
1688306400,22.4,14.7,114.0,0.8,1.0,66.0
1688310000,20.0,13.4,116.0,0.7,1.1,70.0
1688313600,15.9,10.8,116.0,0.6,1.2,74.0
1688317200,12.6,8.5,115.0,0.4,1.3,78.0
1688320800,11.2,7.5,113.0,0.3,1.5,83.0
1688324400,10.9,7.3,112.0,0.2,1.8,84.0
1688328000,10.7,7.1,110.0,0.2,2.3,85.0
1688331600,10.3,6.9,108.0,0.2,2.6,84.0
1688335200,9.7,6.5,106.0,0.2,2.6,82.0
1688338800,9.1,6.1,105.0,0.2,2.3,80.0
1688342400,27.2,18.2,102.0,0.3,1.0,76.0
1688346000,19.8,13.2,106.0,0.3,0.8,77.0
1688349600,18.3,12.0,113.0,0.4,0.6,77.0
1688353200,17.5,11.3,120.0,0.5,0.3,78.0
1688356800,17.4,11.1,123.0,0.5,0.3,78.0
1688360400,17.6,11.3,126.0,0.6,0.3,77.0
1688364000,18.0,11.7,128.0,0.6,0.4,76.0
1688367600,18.7,12.2,129.0,0.6,0.4,75.0
1688371200,19.2,12.6,129.0,0.7,0.4,74.0
1688374800,18.9,12.6,129.0,0.7,0.5,71.0
1688378400,17.9,12.0,128.0,0.7,0.5,67.0
1688382000,17.3,11.7,126.0,0.8,0.6,61.0
1688385600,16.6,11.3,111.0,0.8,1.2,56.0
1688389200,16.1,11.0,111.0,0.8,1.9,61.0
1688392800,15.6,10.6,111.0,0.8,2.9,68.0
1688396400,15.4,10.5,111.0,0.7,4.1,77.0
1688400000,15.5,10.6,111.0,0.6,4.7,82.0
1688403600,15.5,10.6,110.0,0.5,5.2,87.0
1688407200,15.0,10.3,109.0,0.3,5.5,92.0
1688410800,14.6,10.0,107.0,0.2,5.3,93.0
1688414400,13.6,9.3,104.0,0.2,4.8,93.0
1688418000,12.9,8.8,101.0,0.2,4.1,91.0
1688421600,12.4,8.4,100.0,0.2,3.7,90.0
1688425200,11.8,8.0,99.0,0.2,3.4,88.0
1688428800,16.6,11.3,107.0,0.4,2.1,82.0
1688432400,14.8,10.1,112.0,0.4,1.8,82.0
1688436000,13.1,9.0,118.0,0.5,1.3,82.0
1688439600,11.7,8.0,123.0,0.5,1.0,81.0
1688443200,11.1,7.6,125.0,0.5,0.9,78.0
1688446800,10.6,7.4,126.0,0.6,0.8,74.0
1688450400,10.3,7.2,127.0,0.6,0.8,70.0
1688454000,10.2,7.1,127.0,0.6,0.7,68.0
1688457600,10.1,7.1,127.0,0.7,0.6,66.0
1688461200,10.3,7.1,126.0,0.7,0.6,63.0
1688464800,10.0,6.9,123.0,0.7,0.7,58.0
1688468400,9.6,6.6,120.0,0.8,0.8,52.0
1688472000,12.5,8.5,116.0,1.1,1.7,57.0
1688475600,13.8,9.4,119.0,1.1,1.9,61.0
1688479200,15.8,10.8,124.0,1.1,2.1,67.0
1688482800,16.5,11.4,127.0,1.0,2.2,74.0
1688486400,14.5,10.1,128.0,0.8,1.8,81.0
1688490000,13.6,9.5,128.0,0.6,1.3,89.0
1688493600,12.3,8.6,128.0,0.4,0.9,95.0
1688497200,11.4,7.9,127.0,0.4,0.9,98.0
1688500800,10.7,7.5,125.0,0.4,1.1,100.0
1688504400,15.3,10.6,123.0,0.5,1.2,100.0
1688508000,16.1,11.2,123.0,0.5,1.2,99.0
1688511600,17.5,12.2,123.0,0.5,1.1,96.0
1688515200,13.2,9.2,119.0,0.5,1.1,88.0
1688518800,13.2,9.2,118.0,0.6,1.0,83.0
1688522400,12.8,8.9,118.0,0.6,1.0,75.0
1688526000,13.4,9.3,117.0,0.7,0.9,69.0
1688529600,13.1,9.1,117.0,0.7,0.9,65.0
1688533200,12.8,9.0,117.0,0.7,0.9,62.0
1688536800,12.9,9.1,117.0,0.8,0.9,59.0
1688540400,13.2,9.2,118.0,1.0,0.9,57.0
1688544000,13.2,9.2,120.0,1.3,0.8,56.0
1688547600,13.3,9.3,121.0,1.5,0.8,54.0
1688551200,14.2,9.5,122.0,1.7,0.7,49.0
1688554800,13.8,9.4,123.0,1.8,0.6,42.0
1688558400,12.4,8.7,120.0,1.3,0.6,47.0
1688562000,12.9,9.0,120.0,1.1,0.7,56.0
1688565600,13.6,9.2,121.0,0.8,0.7,67.0
1688569200,13.8,9.3,121.0,0.6,0.8,77.0
1688572800,14.6,10.0,121.0,0.4,0.8,82.0
1688576400,15.4,10.5,121.0,0.3,0.7,85.0
1688580000,15.8,10.7,121.0,0.2,0.7,87.0
1688583600,15.9,10.8,120.0,0.2,0.7,88.0
1688587200,15.5,10.4,118.0,0.2,0.8,88.0
1688590800,14.3,9.6,117.0,0.2,0.8,87.0
1688594400,13.2,8.8,116.0,0.2,0.8,87.0
1688598000,13.6,9.1,116.0,0.2,0.8,86.0
1688601600,17.8,11.5,117.0,0.3,1.0,85.0
1688605200,17.8,11.7,118.0,0.4,0.9,80.0
1688608800,18.3,12.0,121.0,0.6,0.8,74.0
1688612400,15.7,10.1,124.0,0.7,0.7,71.0
1688616000,14.5,8.5,130.0,0.8,0.7,73.0
1688619600,15.4,7.8,137.0,0.9,0.7,78.0
1688623200,16.2,7.3,143.0,0.9,0.7,81.0
1688626800,17.2,7.3,145.0,0.9,0.7,81.0
1688630400,18.4,7.5,146.0,0.8,0.8,80.0
1688634000,18.9,7.7,146.0,0.8,0.8,78.0
1688637600,17.8,7.5,147.0,1.0,0.8,74.0
1688641200,16.3,7.3,149.0,1.2,0.8,68.0
1688644800,12.8,6.5,143.0,1.4,0.8,59.0
1688648400,12.3,6.2,137.0,1.1,0.9,59.0
1688652000,12.7,5.6,128.0,0.7,1.1,59.0
1688655600,7.8,4.5,121.0,0.4,1.2,60.0
1688659200,7.4,4.7,118.0,0.3,1.3,63.0
1688662800,8.9,5.9,118.0,0.2,1.3,67.0
1688666400,10.2,6.9,118.0,0.2,1.3,71.0
1688670000,10.5,7.1,118.0,0.2,1.2,73.0
1688673600,10.5,6.9,118.0,0.2,1.1,73.0
1688677200,11.0,7.0,119.0,0.2,1.0,75.0
1688680800,11.9,7.3,121.0,0.2,1.0,79.0
1688684400,12.1,7.2,123.0,0.2,1.1,83.0
1688688000,15.9,9.5,109.0,0.3,1.2,84.0
1688691600,15.9,9.6,112.0,0.4,1.2,85.0
1688695200,15.8,9.8,115.0,0.4,1.3,86.0
1688698800,15.8,9.5,118.0,0.5,1.3,85.0
1688702400,16.3,8.9,120.0,0.6,1.2,82.0
1688706000,16.7,9.1,121.0,0.6,1.1,78.0
1688709600,15.8,9.7,121.0,0.7,1.0,73.0
1688713200,15.8,10.4,119.0,0.8,0.9,66.0
1688716800,15.8,10.7,115.0,0.8,0.9,59.0
1688720400,15.1,10.6,113.0,0.9,0.8,51.0
1688724000,14.5,10.3,113.0,1.1,0.7,42.0
1688727600,13.9,10.0,114.0,1.4,0.7,33.0
1688731200,10.8,7.8,111.0,1.3,0.7,35.0
1688734800,9.8,7.1,111.0,1.0,0.7,38.0
1688738400,7.7,5.4,111.0,0.7,0.6,42.0
1688742000,6.6,4.6,110.0,0.4,0.6,46.0
1688745600,6.6,4.6,109.0,0.3,0.6,50.0
1688749200,6.8,4.7,107.0,0.2,0.5,54.0
1688752800,7.0,4.8,106.0,0.2,0.5,57.0
1688756400,7.0,4.8,105.0,0.2,0.4,60.0
1688760000,6.5,4.5,104.0,0.2,0.4,62.0
1688763600,6.3,4.4,104.0,0.2,0.3,63.0
1688767200,7.8,5.4,104.0,0.2,0.3,63.0
1688770800,8.1,5.7,104.0,0.3,0.2,61.0
1688774400,7.5,5.1,94.0,0.3,0.1,64.0
1688778000,7.2,5.0,95.0,0.4,0.1,62.0
1688781600,8.4,5.7,96.0,0.5,0.1,60.0
1688785200,8.4,5.7,97.0,0.6,0.1,57.0
1688788800,8.1,5.6,98.0,0.6,0.1,55.0
1688792400,8.1,5.7,99.0,0.6,0.1,53.0
1688796000,9.5,6.7,100.0,0.6,0.1,51.0
1688799600,9.9,7.0,102.0,0.8,0.2,47.0
1688803200,9.9,7.0,104.0,1.1,0.2,43.0
1688806800,9.9,7.0,106.0,1.4,0.3,39.0
1688810400,9.8,7.0,109.0,1.6,0.3,35.0
1688814000,9.7,6.9,111.0,1.8,0.3,31.0
1688817600,10.0,7.1,115.0,2.0,0.6,35.0
1688821200,10.3,7.3,117.0,1.8,0.9,43.0
1688824800,12.5,8.7,120.0,1.4,1.2,54.0
1688828400,17.0,11.8,121.0,1.1,1.4,64.0
1688832000,18.7,13.0,119.0,0.8,1.3,71.0
1688835600,18.5,12.9,116.0,0.6,1.1,76.0
1688839200,17.7,12.3,113.0,0.4,0.9,80.0
1688842800,16.8,11.8,110.0,0.3,0.7,81.0
1688846400,13.6,9.5,108.0,0.3,0.5,81.0
1688850000,12.8,8.9,107.0,0.4,0.3,80.0
1688853600,12.3,8.6,109.0,0.5,0.3,79.0
1688857200,13.2,9.3,113.0,0.7,0.3,79.0
1688860800,11.8,8.3,115.0,0.6,0.2,77.0
1688864400,11.4,8.1,116.0,0.7,0.2,74.0
1688868000,11.4,8.0,117.0,0.8,0.3,70.0
1688871600,11.8,8.3,119.0,0.9,0.4,66.0
1688875200,13.2,9.2,121.0,1.0,0.6,64.0
1688878800,15.0,10.5,123.0,1.2,0.8,63.0
1688882400,16.8,11.8,125.0,1.4,1.0,61.0
1688886000,18.6,13.1,128.0,1.7,1.2,59.0
1688889600,20.2,14.2,132.0,2.1,1.5,57.0
1688893200,21.0,14.7,135.0,2.5,1.6,55.0
1688896800,20.6,14.6,138.0,2.8,1.6,50.0
1688900400,20.0,14.2,140.0,3.1,1.5,45.0
1688904000,21.8,15.4,135.0,2.6,1.6,52.0
1688907600,21.2,15.1,133.0,2.1,1.6,57.0
1688911200,21.5,15.1,131.0,1.4,1.5,64.0
1688914800,19.2,13.6,129.0,0.9,1.5,71.0
1688918400,17.3,12.2,127.0,0.6,1.5,77.0
1688922000,16.5,11.6,126.0,0.5,1.5,83.0
1688925600,15.6,11.0,124.0,0.4,1.5,87.0
1688929200,14.4,10.1,123.0,0.3,1.5,90.0
1688932800,13.4,9.4,122.0,0.3,1.5,91.0
1688936400,12.5,8.7,120.0,0.3,1.4,91.0
1688940000,11.9,8.3,117.0,0.3,1.1,91.0
1688943600,11.4,7.9,114.0,0.3,0.7,90.0
1688947200,8.4,5.7,102.0,0.3,0.5,84.0
1688950800,9.2,6.2,101.0,0.4,0.5,77.0
1688954400,9.8,6.6,99.0,0.6,0.5,67.0
1688958000,10.2,6.9,98.0,0.8,0.5,59.0
1688961600,10.4,7.1,97.0,0.9,0.6,56.0
1688965200,10.6,7.2,97.0,0.9,0.7,54.0
1688968800,10.7,7.3,97.0,0.9,1.0,54.0
1688972400,10.7,7.3,97.0,1.0,1.5,55.0
1688976000,10.4,7.2,97.0,1.1,2.1,58.0
1688979600,9.9,6.8,97.0,1.2,2.4,58.0
1688983200,8.3,5.7,98.0,1.3,2.2,52.0
1688986800,6.0,4.1,100.0,1.4,1.6,44.0
1688990400,5.0,3.4,98.0,1.2,1.8,40.0
1688994000,3.9,2.7,99.0,1.0,1.5,45.0
1688997600,4.5,2.9,100.0,0.7,1.1,51.0
1689001200,5.5,3.5,101.0,0.4,0.8,56.0
1689004800,6.0,3.8,100.0,0.3,0.8,59.0
1689008400,5.8,3.8,98.0,0.2,1.0,60.0
1689012000,5.4,3.6,97.0,0.1,1.4,62.0
1689015600,5.2,3.5,97.0,0.1,2.2,66.0
1689019200,5.3,3.6,97.0,0.1,3.1,70.0
1689022800,5.5,3.7,98.0,0.1,3.9,74.0
1689026400,5.6,3.9,99.0,0.1,4.4,78.0
1689030000,5.7,3.9,101.0,0.1,4.7,81.0
1689033600,3.1,2.1,94.0,0.2,3.8,75.0
1689037200,3.0,2.0,95.0,0.4,3.5,71.0
1689040800,3.0,2.1,96.0,0.6,3.1,65.0
1689044400,3.5,2.4,97.0,0.8,2.6,59.0
1689048000,4.5,3.1,97.0,0.8,1.9,54.0
1689051600,6.3,4.4,97.0,0.7,1.1,50.0
1689055200,9.7,6.8,99.0,0.7,0.5,47.0
1689058800,12.3,8.8,103.0,0.8,0.4,47.0
1689062400,12.2,8.9,109.0,1.0,0.6,49.0
1689066000,11.4,8.3,113.0,1.2,0.7,50.0
1689069600,10.9,8.0,115.0,1.4,0.7,48.0
1689073200,10.5,7.7,115.0,1.7,0.7,44.0
1689076800,10.3,7.4,117.0,2.0,0.8,45.0
1689080400,9.8,7.1,117.0,1.6,0.7,50.0
1689084000,9.8,7.1,117.0,1.1,0.5,58.0
1689087600,9.5,6.8,116.0,0.7,0.4,64.0
1689091200,9.2,6.6,112.0,0.5,0.3,68.0
1689094800,8.1,5.7,107.0,0.3,0.3,71.0
1689098400,7.0,4.9,103.0,0.2,0.3,73.0
1689102000,5.8,4.1,100.0,0.2,0.3,75.0
